Time_min,Omega_degps,Phase,Control_Type,B_x_body_uT,B_y_body_uT,B_z_body_uT,B_mag_uT,omega_x_degps,omega_y_degps,omega_z_degps,omega_par_degps,omega_perp_degps,m_cmd_x_Am2,m_cmd_y_Am2,m_cmd_z_Am2,tau_mag_x_uNm,tau_mag_y_uNm,tau_mag_z_uNm,wheel_speed_x_RPM,wheel_speed_y_RPM,wheel_speed_z_RPM,wheel_torque_cmd_x_uNm,wheel_torque_cmd_y_uNm,wheel_torque_cmd_z_uNm,Anti_Align_Active,Anti_Align_Time_Remaining,Nadir_Error_deg,Torque_Environment_uNm
52.335000,5.027355,MAG_DETUMBLE,BANG_BANG_MAGNETORQUER,-0.501501,-8.906484,8.688737,12.452755,-4.474932,2.185684,0.687079,-0.903633,4.945478,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,380.953817,-4999.796156,1426.922760,-0.001434,0.000055,0.001164,1,0.000000,22.754508,0.082844
52.336667,5.027967,MAG_DETUMBLE,BANG_BANG_MAGNETORQUER,-0.545375,-8.975709,8.616508,12.454116,-4.476707,2.181034,0.694719,-0.895190,4.947634,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,380.953817,-4999.796156,1426.922760,-0.001434,0.000055,0.001164,1,0.000000,23.104885,0.082078
52.501667,4.978812,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP+DESAT,-4.013968,-11.889030,-1.012275,12.589109,-4.560963,1.458257,1.363696,-0.032578,4.978705,0.000000,0.000000,2.500000,29.722575,-10.034919,0.000000,402.133478,-5000.011692,1431.734772,-6.229662,-0.000000,49.510235,1,0.000000,68.509288,0.090199
52.503333,4.977926,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP+DESAT,-4.039675,-11.872195,-1.118972,12.590476,-4.561097,1.448488,1.370413,-0.024212,4.977867,0.000000,0.000000,2.500000,29.680487,-10.099189,0.000000,403.394272,-5000.011692,1431.285663,-6.124433,-0.000000,51.537317,1,0.000000,68.992525,0.090237
52.668333,4.498421,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP+DESAT,-6.042020,-5.902052,-9.518975,12.726001,-3.895207,0.290454,2.231320,0.045636,4.498189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.586053,-5000.011692,862.721733,677.678390,-0.000000,926.817687,1,0.000000,66.263936,0.161538
52.670000,4.458212,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP+DESAT,-6.060077,-5.813541,-9.563693,12.727372,-3.832377,0.277408,2.260881,-0.000832,4.458212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,72.111778,-5000.011692,825.857506,736.079392,-0.000000,994.787236,1,0.000000,65.916663,0.162700
52.835000,4.755798,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-7.522966,-1.144177,-10.371133,12.863303,2.335115,0.283082,4.133367,-4.723405,0.554137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2465.468774,-4975.850561,-1377.440382,152.663274,-29.699450,35.009952,1,0.000000,61.079354,0.208280
52.836667,4.763450,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-7.525360,-1.131970,-10.372441,12.864678,2.348033,0.296439,4.133923,-4.732666,0.540670,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2471.004642,-4974.707187,-1378.576960,144.928687,-29.933452,29.755544,1,0.000000,61.139613,0.208059
53.001667,3.732849,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-6.397294,-0.683602,-11.297370,13.000894,1.720430,1.007136,3.155941,-3.641934,0.818826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2355.999404,-4339.651717,-328.652248,-236.454804,-445.230420,-801.071598,1,0.000000,56.528693,0.219921
53.003333,3.696225,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-6.380613,-0.683222,-11.308405,13.002271,1.694550,0.997472,3.129797,-3.606045,0.811491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2346.856485,-4322.551658,-297.835748,-239.361069,-447.678497,-806.774081,1,0.000000,56.419710,0.220270
53.168333,2.003044,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-6.147880,-2.787568,-11.271970,13.138656,0.954154,-1.002010,-1.448361,1.008705,1.730519,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,196.502461,185.637153,356.285649,-855.067090,-643.663080,-980.990012,1,0.000000,53.684243,0.227793
53.170000,2.001353,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-6.160156,-2.822761,-11.258108,13.140034,0.872194,-1.029646,-1.478013,1.078629,1.685816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,228.998719,210.045641,393.386065,-850.750051,-639.012729,-971.286625,1,0.000000,53.784353,0.227546
53.335000,3.991887,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-7.689689,-2.889305,-10.430027,13.276478,-2.533031,-1.417405,-2.740416,3.928463,0.708762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1404.098545,1142.985001,1663.063473,103.807992,-3.985283,99.411904,1,0.000000,65.651223,0.187023
53.336667,3.984761,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-7.701010,-2.880841,-10.425770,13.277856,-2.527834,-1.407149,-2.740129,3.922968,0.699032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1399.890924,1143.025558,1658.998352,110.155259,-1.061782,106.424615,1,0.000000,65.715179,0.186852
53.501667,2.374545,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-8.107384,-3.923022,-9.940945,13.414252,1.565632,-0.685764,-1.648328,0.475839,2.326379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-381.390305,909.992665,155.868485,215.573504,288.421669,877.542469,1,0.000000,69.512745,0.185974
53.503333,2.365609,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-8.107537,-3.973585,-9.922579,13.415629,1.584550,-0.678159,-1.620311,0.441693,2.324008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-389.327861,898.843922,122.226065,207.804730,291.873389,880.756498,1,0.000000,69.649689,0.185685
53.668333,1.983938,HYBRID,HYBRID_32%RW,-8.118058,-7.369442,-7.965035,13.551875,1.800195,0.434535,0.711679,-1.732964,0.965839,1.500000,1.500000,-1.500000,-23.001715,24.124638,1.122923,-505.577743,-227.245572,-2704.261526,-84.504152,232.531263,471.504716,1,0.000000,81.947036,0.163018
53.670000,1.982255,HYBRID,HYBRID_32%RW,-8.120829,-7.384976,-7.950148,13.553250,1.789739,0.446687,0.725700,-1.741454,0.946929,1.500000,1.500000,-1.500000,-23.002686,24.106465,1.103779,-518.099508,-230.333101,-2713.154087,327.819016,80.831339,232.806710,1,0.000000,82.023058,0.162880
53.835000,1.891514,HYBRID,HYBRID_35%RW,-8.282886,-8.112646,-7.278343,13.689248,1.361781,1.057711,0.777577,-1.864221,0.320166,-1.500000,1.500000,-1.500000,-23.086484,1.506814,24.593298,-403.499051,-569.849766,-2871.875353,-195.715525,5.227331,-234.591450,1,0.000000,83.805149,0.150197
53.836667,1.873999,HYBRID,HYBRID_36%RW,-8.279943,-8.119951,-7.276126,13.690620,1.340294,1.059548,0.769961,-1.848227,0.309723,-1.500000,1.500000,-1.500000,-23.094116,1.505725,24.599841,-412.599971,-567.397166,-2853.807773,238.261528,-64.208936,-473.008149,1,0.000000,83.785530,0.150117
54.001667,1.773557,HYBRID,HYBRID_39%RW,-6.887884,-10.413960,-5.939059,13.826277,1.276482,0.570634,-1.091089,-0.597036,1.670046,-1.500000,1.500000,-1.500000,-24.529528,1.423238,25.952766,-455.217040,-126.408394,-620.661774,803.317357,-208.805847,-1205.084531,1,0.000000,85.368983,0.155354
54.003333,1.846576,HYBRID,HYBRID_36%RW,-6.861104,-10.442561,-5.923000,13.827645,1.350278,0.560188,-1.128177,-0.609793,1.742985,-1.500000,1.500000,-1.500000,-24.548341,1.407157,25.955498,-502.330701,-117.947371,-564.904566,1233.432759,-221.509049,-1459.720290,1,0.000000,85.400847,0.155515
54.168333,4.370340,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-3.433263,-11.622197,-6.935345,13.962871,-4.186268,-0.327502,-1.211520,1.903703,3.933928,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1792.203880,805.303060,-551.038568,-657.752072,-237.906210,654.639517,1,0.000000,81.379614,0.157079
54.170000,4.424851,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-3.411726,-11.579336,-7.019898,13.964235,-4.248433,-0.329355,-1.192327,1.910467,3.991168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1815.696351,814.088643,-575.029986,-615.031452,-230.006031,628.093858,1,0.000000,81.059876,0.157195
54.335000,4.002973,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-2.250464,-3.341938,-13.511000,14.098945,-3.963289,-0.224015,-0.515705,1.179916,3.825126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1666.992801,1338.730794,-1487.443053,560.959822,-485.396859,679.430823,1,0.000000,44.850150,0.190280
54.336667,3.949367,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-2.251763,-3.250892,-13.534394,14.100303,-3.910797,-0.240349,-0.495378,1.155449,3.776565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1645.325559,1357.281793,-1513.318396,567.247065,-485.664018,677.414885,1,0.000000,44.572239,0.190504
54.501667,4.495141,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-5.919776,-5.578099,-11.681596,14.234417,3.771761,-2.400971,0.464171,-1.008639,4.380519,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1451.335953,3433.075384,-2255.311999,-193.425259,140.908395,476.356773,1,0.000000,63.457108,0.194179
54.503333,4.478928,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-5.972423,-5.649950,-11.621761,14.235768,3.754956,-2.392681,0.485978,-1.022465,4.360660,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1443.473193,3427.271749,-2273.990789,-205.846566,151.938800,489.009573,1,0.000000,63.884975,0.193552
54.668333,1.985922,HYBRID,HYBRID_32%RW,-10.054444,-7.135852,-7.379831,14.369208,0.701700,-0.186943,1.848393,-1.347467,1.458842,1.500000,-1.500000,-1.500000,0.365969,26.151412,-25.785444,-155.543485,1648.644994,-3576.818397,731.562131,385.885017,-347.690779,1,0.000000,87.583824,0.144132
54.670000,1.999194,HYBRID,HYBRID_32%RW,-10.079546,-7.113951,-7.369343,14.370552,0.770748,-0.168505,1.836935,-1.399184,1.427956,1.500000,-1.500000,-1.500000,0.383088,26.173333,-25.790245,-200.716895,1638.295132,-3556.564817,1182.637130,270.958764,-530.237488,1,0.000000,87.633331,0.143665
54.835000,2.004843,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-10.331740,-6.092927,-8.153248,14.503243,0.827082,1.755562,0.503323,-1.609669,1.195141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-165.266682,-33.026815,-2035.559568,-924.701674,272.542256,-320.664297,1,0.000000,82.810900,0.115682
54.836667,1.977679,HYBRID,HYBRID_32%RW,-10.311810,-6.096407,-8.178216,14.504579,0.739306,1.766993,0.492318,-1.545869,1.233492,-1.500000,1.500000,1.500000,-3.122713,-27.735039,24.612326,-147.752811,-42.228698,-2016.513893,-458.512069,240.904729,-498.614622,1,0.000000,82.668710,0.116068
55.001667,2.038242,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-6.732482,-7.617942,-10.529311,14.636452,-0.571449,1.306938,-1.455950,0.630018,1.938429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,446.740334,349.383427,344.712356,-896.632619,-418.298513,-68.336150,1,0.000000,67.868314,0.188670
55.003333,2.054088,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-6.688486,-7.625059,-10.554015,14.637780,-0.653338,1.291624,-1.457440,0.676536,1.939478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,480.579642,365.539262,347.149397,-885.911007,-422.958789,-63.801586,1,0.000000,67.722863,0.189227
55.168333,2.679666,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-3.821433,-3.597687,-13.804702,14.768767,-2.464527,0.042069,-1.051165,1.609999,2.142082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1216.855290,2023.150925,-23.719226,288.156265,-622.042806,256.382480,1,0.000000,48.927702,0.222327
55.170000,2.651379,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-3.813037,-3.546044,-13.821786,14.770086,-2.437452,0.021159,-1.043163,1.600359,2.113921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1205.559380,2046.851998,-33.589198,295.726241,-620.492646,258.395252,1,0.000000,48.794126,0.222419
55.335000,3.334612,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-5.257255,-8.745075,-10.858115,14.900125,2.442787,-1.990037,-1.091871,1.101759,3.147343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-879.272956,3446.169254,408.822317,-564.402500,132.647236,602.601842,1,0.000000,70.795081,0.176527
55.336667,3.286014,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-5.277452,-8.801413,-10.804460,14.901434,2.387320,-1.988684,-1.069451,1.104532,3.094817,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-857.676096,3440.882533,385.736166,-565.404470,138.406037,604.394018,1,0.000000,71.104294,0.175927
55.501667,1.922129,HYBRID,HYBRID_34%RW,-7.575170,-10.996583,-6.899769,15.030464,1.522358,-1.012476,0.593210,-0.298817,1.898759,1.500000,1.500000,-1.500000,-26.844528,21.712408,-5.132120,-568.080267,2498.800421,-1473.377982,-566.082303,616.677325,620.125194,1,0.000000,88.992075,0.157660
55.503333,1.871178,HYBRID,HYBRID_36%RW,-7.598325,-11.007627,-6.859408,15.031762,1.467442,-0.985712,0.613426,-0.299865,1.846994,1.500000,1.500000,-1.500000,-26.800552,21.686600,-5.113953,-563.344809,2480.350485,-1489.749935,-123.974003,483.018200,428.616737,1,0.000000,88.817336,0.157727
55.668333,2.006028,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-9.369416,-11.216141,-4.028593,15.159728,1.232004,1.268183,0.947642,-1.951548,0.464334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-534.660476,581.529222,-1926.788320,388.086526,412.081319,-297.517111,1,0.000000,78.641988,0.167319
55.670000,2.034284,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-9.378645,-11.211015,-4.026229,15.161015,1.266996,1.286357,0.937186,-1.983864,0.450103,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-531.473704,562.854082,-1921.059788,-83.429495,488.914013,-149.972613,1,0.000000,78.664902,0.167206
55.835000,4.872383,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-8.771800,-7.225329,-10.225889,15.287860,-4.256794,2.070069,1.155263,0.691348,4.823085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1639.822566,-446.904859,-1809.394208,-34.314608,-4.169047,-33.696134,1,0.000000,75.237857,0.163769
55.836667,4.875823,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-8.748834,-7.132387,-10.312353,15.289136,-4.262821,2.062484,1.161105,0.693993,4.826181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1641.003944,-446.717975,-1808.111712,-30.928405,-4.892607,-33.575658,1,0.000000,74.850950,0.164762
56.001667,1.359468,HYBRID,HYBRID_52%RW,-5.804051,2.062412,-14.130671,15.414811,-0.873826,0.814705,0.648721,-0.156659,1.350412,-1.500000,-1.500000,1.500000,18.102387,-29.902082,-11.799695,121.237575,161.160451,-603.351435,3013.312669,-601.513848,-1792.542919,1,0.000000,50.112819,0.235604
56.003333,1.149992,HYBRID,HYBRID_59%RW,-5.781254,2.086534,-14.137851,15.416075,-0.590032,0.788879,0.593308,-0.216070,1.129511,-1.500000,-1.500000,1.500000,18.076976,-29.878657,-11.801681,-10.560272,186.211212,-525.846058,3450.459559,-655.827387,-2029.086015,1,0.000000,50.026296,0.235732
56.168333,3.082878,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-4.925298,-8.714527,-11.887245,15.540532,2.993118,-0.344713,-0.653112,-0.255737,3.072253,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1399.439754,916.495748,915.762223,-875.526777,-322.242361,-94.204573,1,0.000000,62.107792,0.203138
56.170000,3.005245,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-4.921712,-8.782505,-11.840243,15.541782,2.910717,-0.360447,-0.655211,-0.218908,2.997262,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1365.957116,928.753188,919.249178,-876.573413,-320.899025,-91.288269,1,0.000000,62.309017,0.202640
56.335000,3.531238,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-4.751129,-10.303461,-10.800784,15.664976,-2.990242,-1.473437,-1.164938,2.679274,2.300246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,914.327842,1987.106501,1521.974350,-426.467201,-44.930717,328.911438,1,0.000000,70.829035,0.178595
56.336667,3.563261,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-4.757136,-10.257274,-10.843811,15.666213,-3.032252,-1.469973,-1.158213,2.684899,2.342680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,930.173662,1988.737063,1509.302578,-414.842583,-42.688009,331.746207,1,0.000000,70.706856,0.178761
56.501667,2.418913,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-6.353302,-3.496336,-14.024097,15.788100,-2.226192,-0.934621,-0.147292,1.233654,2.080682,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,519.713087,1829.436139,-144.159122,602.280118,134.076301,659.373241,1,0.000000,55.507598,0.210502
56.503333,2.363776,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-6.374554,-3.444099,-14.028757,15.789325,-2.169838,-0.928836,-0.128472,1.192772,2.040768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,496.563165,1824.242562,-169.290793,606.063540,135.967533,657.945597,1,0.000000,55.440292,0.210745
56.668333,5.037489,MAG_DETUMBLE,BANG_BANG_MAGNETORQUER,-9.230757,-10.598558,-7.455704,15.909865,4.707684,-1.792566,-0.026626,-1.524737,4.801195,0.000000,0.000000,-2.500000,-26.496394,23.076892,0.000000,-2360.226258,2541.915655,359.903393,1584.802962,-433.487624,-397.757889,1,0.000000,89.472557,0.159771
56.670000,5.034821,MAG_DETUMBLE,BANG_BANG_MAGNETORQUER,-9.253179,-10.660741,-7.340954,15.911076,4.705149,-1.791812,-0.020027,-1.526517,4.797830,0.000000,0.000000,-2.500000,-26.651853,23.132948,0.000000,-2360.226258,2541.915655,359.903393,1584.802962,-433.487624,-397.757889,1,0.000000,89.016728,0.159805
56.835000,2.988346,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-10.248834,-11.319765,4.877775,16.030232,2.750764,-0.997359,0.607280,-0.869612,2.859019,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-1576.524760,2005.622870,317.238266,-1919.308002,1269.350465,119.186682,1,0.000000,47.041641,0.219455
56.836667,2.807089,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-10.252606,-11.287810,4.947336,16.031429,2.571404,-0.944389,0.612993,-0.790374,2.693521,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-1487.528273,1946.309193,311.456272,-2329.922579,1552.828434,151.372238,1,0.000000,46.820449,0.219651
57.001667,4.987764,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-12.453665,-10.279782,0.166981,16.149166,-3.825968,3.122202,0.701146,0.970257,4.892483,0.000000,0.000000,2.500000,25.699454,-31.134163,0.000000,1004.830441,-1983.939630,554.395183,-23.451896,12.772258,-4.909316,1,0.000000,65.470184,0.192329
57.003333,4.987895,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-12.466992,-10.266788,0.029970,16.150348,-3.828344,3.117419,0.710331,0.974799,4.891713,0.000000,0.000000,2.500000,25.666971,-31.167481,0.000000,1005.707940,-1984.417590,554.583207,-22.972885,12.512970,-4.922454,1,0.000000,65.909562,0.190761
57.168333,4.990955,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-11.093849,-3.752589,-11.289285,16.266634,-4.111950,2.378071,1.531757,1.192686,4.846353,0.000000,-2.500000,0.000000,28.223213,0.000000,-27.734623,1047.910810,-2010.481671,580.501721,0.564634,2.345744,-8.954744,1,0.000000,74.254571,0.139718
57.170000,4.989781,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-11.056713,-3.642555,-11.363197,16.267801,-4.113525,2.368672,1.538253,1.190976,4.845564,0.000000,-2.500000,0.000000,28.407992,0.000000,-27.641781,1047.878509,-2010.580727,580.890605,0.845626,2.593295,-10.180962,1,0.000000,73.923702,0.141171
57.335000,2.708953,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-6.396384,5.099959,-14.193886,16.382604,2.197245,1.584305,0.022792,-0.384435,2.681536,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-1706.604234,-1918.046123,3041.943559,3364.696751,-139.951059,-1982.357355,1,0.000000,53.652612,0.227628
57.336667,2.967941,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-6.356663,5.041257,-14.233974,16.383756,2.512905,1.578690,-0.041505,-0.453151,2.933143,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-1817.553493,-1912.649799,3110.183773,2904.644810,-141.275425,-1786.524627,1,0.000000,53.436400,0.228101
57.501667,3.036829,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-3.908637,-5.083334,-15.199831,16.497048,2.430334,-0.241136,-1.804898,1.161458,2.805948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1718.899422,-712.112547,4975.370456,-388.772472,-366.780708,-185.314745,1,0.000000,48.130318,0.224968
57.503333,3.012228,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-3.898229,-5.160453,-15.177734,16.498184,2.393333,-0.262294,-1.810159,1.181822,2.770706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1703.942542,-698.153044,4982.221448,-391.570194,-365.458923,-179.358530,1,0.000000,48.266105,0.224568
57.668333,2.747653,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-4.667956,-6.574279,-14.521678,16.609939,-1.684503,-1.580901,-1.487548,2.399657,1.338373,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-221.861543,494.146719,4518.361914,-92.044117,-65.907645,384.967077,1,0.000000,56.308612,0.202369
57.670000,2.748692,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-4.690121,-6.544101,-14.529447,16.611060,-1.695883,-1.579765,-1.477712,2.393729,1.351063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-218.663283,496.457868,4503.470051,-83.730245,-60.505744,389.868069,1,0.000000,56.305417,0.202372
57.835000,2.950584,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-7.287757,-7.720751,-12.918162,16.721253,2.521140,-1.422663,-0.570815,-0.000930,2.950584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1998.321045,365.787892,3404.692653,-349.435109,368.545582,458.635543,1,0.000000,67.607927,0.183753
57.836667,2.912466,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-7.311401,-7.784728,-12.867739,16.722358,2.487428,-1.410115,-0.553836,-0.004940,2.912462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1984.840897,351.575228,3387.182134,-352.909430,372.086671,458.424319,1,0.000000,67.882935,0.183233
58.001667,2.024842,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-8.599376,-11.232185,-9.119772,16.830968,1.871236,0.488834,0.599587,-1.607170,1.231662,0.000000,2.500000,-2.500000,-50.879891,21.498440,21.498440,-1829.537950,-1371.877748,2072.960689,312.128076,347.723896,15.694387,1,0.000000,84.859987,0.161122
58.003333,2.051289,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,-8.602768,-11.254055,-9.091576,16.832057,1.895395,0.505225,0.600012,-1.630610,1.244547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1823.401688,-1388.863393,2067.368809,-160.646954,444.683157,146.395085,1,0.000000,84.961134,0.161076
58.168333,1.914212,HYBRID,HYBRID_34%RW,-7.736856,-12.762940,-8.011258,16.939062,0.862032,1.707582,0.072607,-1.714668,0.850954,-1.500000,1.500000,1.500000,7.127523,-23.622170,30.749693,-1473.585094,-2427.794207,2621.332664,-74.337112,86.770841,-397.964101,1,0.000000,86.159448,0.161038
58.170000,1.913209,HYBRID,HYBRID_34%RW,-7.713801,-12.775306,-8.016047,16.940135,0.855595,1.710180,0.060094,-1.707760,0.862512,-1.500000,1.500000,1.500000,7.138888,-23.594771,30.733659,-1488.872446,-2430.100987,2642.463306,400.221926,60.391362,-553.198899,1,0.000000,86.095574,0.161078
58.335000,1.925790,HYBRID,HYBRID_34%RW,-3.678297,-14.794306,-7.625502,17.045517,0.377228,1.017425,-1.590979,-0.252714,1.909137,-1.500000,1.500000,-1.500000,-33.629712,-5.920807,27.708905,-1297.047730,-1867.786489,4641.660762,788.860488,-345.794557,-959.818454,1,0.000000,82.253912,0.154417
58.336667,1.957619,HYBRID,HYBRID_33%RW,-3.622387,-14.811256,-7.621723,17.046573,0.449982,1.002426,-1.620164,-0.242205,1.942578,-1.500000,1.500000,-1.500000,-33.649468,-5.999004,27.650464,-1344.547278,-1855.123901,4686.250001,1243.535281,-331.505785,-1167.343545,1,0.000000,82.229131,0.154088
58.501667,4.870296,MAG_DETUMBLE,BANG_BANG+WHEEL_PREP,0.807044,-10.940453,-13.182886,17.150315,-4.703319,-0.033329,-1.263910,0.771463,4.808808,0.000000,-2.500000,0.000000,32.957214,0.000000,2.017611,1982.519888,1106.768027,-795.295701,-45.683538,-112.572786,101.759790,1,0.000000,59.600800,0.130317
